姓名,科目1,科目2,科目3,科目4,科目5,科目6,科目7
蔡欣汝,53,44,40,54,41,85,58
王雅慧,49,85,88,99,85,83,89
林珍旺,82,76,78,82,89,67,45
詹忠光,87,58,71,85,89,99,45
彭偉妃,79,80,71,90,51,56,56
劉旭士,82,44,83,50,52,74,72
王雅琴,48,90,41,98,89,91,72
楊韋廷,80,80,82,95,75,84,88
張家秀,54,67,79,64,60,89,79
黃政甫,46,64,55,49,46,53,89
謝貞妃,85,50,65,55,68,89,82
李佳彥,73,73,48,50,69,77,71
翁羽威,71,54,50,49,96,44,55
吳俐芷,91,81,92,97,55,96,83
林志喜,47,97,66,51,96,76,96
金宜芳,59,46,90,50,53,66,89
沈心利,78,50,41,86,77,62,86
蘇凡菁,78,71,49,48,72,49,72
鄭孟芳,88,61,42,83,67,86,44
林清英,48,48,93,60,64,99,67
杜儀鳳,67,50,43,47,69,47,97
元延辛,40,61,92,40,77,81,70
胡芳瑜,90,65,64,100,65,100,43
馮淑芬,44,94,99,62,59,66,89
林詠斌,91,45,65,90,73,84,63
李淑芳,67,52,91,79,72,75,50
魏秋萍,74,64,68,86,75,43,82
林珈發,49,75,66,99,72,43,100
張韋成,95,44,74,45,42,91,71
余丞苓,84,81,42,43,100,66,90
陳俊憲,99,76,53,83,94,54,95
王展人,45,82,61,83,98,43,79
周怡啟,98,98,72,91,47,71,48
張天亨,81,62,49,65,58,95,76
鄧淑娟,83,43,80,87,66,59,48
陳逸凡,96,87,51,47,75,57,67
林淑安,47,65,90,80,90,70,82
黃雅慧,44,80,69,75,73,88,64
賴苑禾,97,45,56,46,84,43,43
陳美惠,88,65,70,66,61,99,55
賴昌韻,44,86,98,50,56,85,60
王德城,62,85,54,45,93,49,99
陳怡珊,64,47,48,85,97,76,54
林玉佩,48,81,93,73,77,87,69
王品星,75,79,91,86,71,40,68
王惠皓,73,96,98,83,84,78,45
潘俊賢,91,73,49,45,66,72,47
黃志福,62,100,99,65,93,83,67
彭偉妃,70,88,63,59,74,74,99
陳倩妮,90,84,45,60,58,93,94
